[2026-04-30 10:15:46,774] [INFO] DPU overlay 로드: /home/xilinx/jupyter_notebooks/pynq-dpu/autonomous_driving_baseline/configs/dpu/dpu.bit
[2026-04-30 10:25:33,411] [DEBUG] [DBG][14] 루프 시작
[2026-04-30 10:25:33,412] [DEBUG] [DBG][14] 1/6 capture 시작
[2026-04-30 10:25:33,427] [DEBUG] [DBG][14] 1/6 capture 완료 (15.0ms)
[2026-04-30 10:25:33,428] [DEBUG] [DBG][14] 2/6 preprocess 시작
[2026-04-30 10:25:33,442] [DEBUG] [DBG][14] 2/6 preprocess 완료 (14.5ms)
[2026-04-30 10:25:33,443] [DEBUG] [DBG][14] 3/6 DPU inference 시작
[2026-04-30 10:25:33,464] [DEBUG] [DBG][14] 3/6 DPU inference 완료 (20.6ms)
[2026-04-30 10:25:33,465] [DEBUG] [DBG][14] 4/6 postprocess 시작
[2026-04-30 10:25:33,478] [DEBUG] [DBG][14] 4/6 postprocess 완료 (12.3ms)
[2026-04-30 10:25:33,479] [DEBUG] [DBG][14] 5/6 control 시작
[2026-04-30 10:25:33,480] [DEBUG] [DBG][14] 5/6 control 완료 (0.6ms)
[2026-04-30 10:25:33,480] [DEBUG] [DBG][14] 6/6 actuator 시작
[2026-04-30 10:25:33,481] [DEBUG] [DBG][14] 6/6 actuator 완료 (0.5ms)
[2026-04-30 10:25:33,511] [DEBUG] [DBG][15] 루프 시작
[2026-04-30 10:25:33,512] [DEBUG] [DBG][15] 1/6 capture 시작
[2026-04-30 10:25:33,528] [DEBUG] [DBG][15] 1/6 capture 완료 (15.4ms)
[2026-04-30 10:25:33,530] [DEBUG] [DBG][15] 2/6 preprocess 시작
[2026-04-30 10:25:33,548] [DEBUG] [DBG][15] 2/6 preprocess 완료 (18.1ms)
[2026-04-30 10:25:33,550] [DEBUG] [DBG][15] 3/6 DPU inference 시작
[2026-04-30 10:25:33,570] [DEBUG] [DBG][15] 3/6 DPU inference 완료 (20.1ms)
[2026-04-30 10:25:33,571] [DEBUG] [DBG][15] 4/6 postprocess 시작
[2026-04-30 10:25:33,580] [DEBUG] [DBG][15] 4/6 postprocess 완료 (9.1ms)
[2026-04-30 10:25:33,581] [DEBUG] [DBG][15] 5/6 control 시작
[2026-04-30 10:25:33,582] [DEBUG] [DBG][15] 5/6 control 완료 (0.5ms)
[2026-04-30 10:25:33,582] [DEBUG] [DBG][15] 6/6 actuator 시작
[2026-04-30 10:25:33,582] [DEBUG] [DBG][15] 6/6 actuator 완료 (0.3ms)
[2026-04-30 10:25:34,039] [DEBUG] [DBG][16] 루프 시작
[2026-04-30 10:25:34,039] [DEBUG] [DBG][16] 1/6 capture 시작
[2026-04-30 10:25:34,054] [DEBUG] [DBG][16] 1/6 capture 완료 (14.4ms)
[2026-04-30 10:25:34,055] [DEBUG] [DBG][16] 2/6 preprocess 시작
[2026-04-30 10:25:34,069] [DEBUG] [DBG][16] 2/6 preprocess 완료 (14.1ms)
[2026-04-30 10:25:34,070] [DEBUG] [DBG][16] 3/6 DPU inference 시작
[2026-04-30 10:25:34,089] [DEBUG] [DBG][16] 3/6 DPU inference 완료 (18.5ms)
[2026-04-30 10:25:34,090] [DEBUG] [DBG][16] 4/6 postprocess 시작
[2026-04-30 10:25:34,099] [DEBUG] [DBG][16] 4/6 postprocess 완료 (8.9ms)
[2026-04-30 10:25:34,099] [DEBUG] [DBG][16] 5/6 control 시작
[2026-04-30 10:25:34,100] [DEBUG] [DBG][16] 5/6 control 완료 (0.5ms)
[2026-04-30 10:25:34,100] [DEBUG] [DBG][16] 6/6 actuator 시작
[2026-04-30 10:25:34,101] [DEBUG] [DBG][16] 6/6 actuator 완료 (0.3ms)
[2026-04-30 10:25:34,139] [DEBUG] [DBG][17] 루프 시작
[2026-04-30 10:25:34,140] [DEBUG] [DBG][17] 1/6 capture 시작
[2026-04-30 10:25:34,154] [DEBUG] [DBG][17] 1/6 capture 완료 (14.3ms)
[2026-04-30 10:25:34,155] [DEBUG] [DBG][17] 2/6 preprocess 시작
[2026-04-30 10:25:34,169] [DEBUG] [DBG][17] 2/6 preprocess 완료 (13.7ms)
[2026-04-30 10:25:34,170] [DEBUG] [DBG][17] 3/6 DPU inference 시작
[2026-04-30 10:25:34,189] [DEBUG] [DBG][17] 3/6 DPU inference 완료 (18.6ms)
[2026-04-30 10:25:34,190] [DEBUG] [DBG][17] 4/6 postprocess 시작
[2026-04-30 10:25:34,199] [DEBUG] [DBG][17] 4/6 postprocess 완료 (9.2ms)
[2026-04-30 10:25:34,200] [DEBUG] [DBG][17] 5/6 control 시작
[2026-04-30 10:25:34,200] [DEBUG] [DBG][17] 5/6 control 완료 (0.4ms)
[2026-04-30 10:25:34,201] [DEBUG] [DBG][17] 6/6 actuator 시작
[2026-04-30 10:25:34,201] [DEBUG] [DBG][17] 6/6 actuator 완료 (0.3ms)
[2026-04-30 10:25:34,239] [DEBUG] [DBG][18] 루프 시작
[2026-04-30 10:25:34,240] [DEBUG] [DBG][18] 1/6 capture 시작
[2026-04-30 10:25:34,254] [DEBUG] [DBG][18] 1/6 capture 완료 (14.2ms)
[2026-04-30 10:25:34,255] [DEBUG] [DBG][18] 2/6 preprocess 시작
[2026-04-30 10:25:34,269] [DEBUG] [DBG][18] 2/6 preprocess 완료 (13.8ms)
[2026-04-30 10:25:34,270] [DEBUG] [DBG][18] 3/6 DPU inference 시작
[2026-04-30 10:25:34,286] [DEBUG] [DBG][18] 3/6 DPU inference 완료 (15.8ms)
[2026-04-30 10:25:34,287] [DEBUG] [DBG][18] 4/6 postprocess 시작
[2026-04-30 10:25:34,295] [DEBUG] [DBG][18] 4/6 postprocess 완료 (8.4ms)
[2026-04-30 10:25:34,298] [DEBUG] [DBG][18] 5/6 control 시작
[2026-04-30 10:25:34,299] [DEBUG] [DBG][18] 5/6 control 완료 (1.0ms)
[2026-04-30 10:25:34,299] [DEBUG] [DBG][18] 6/6 actuator 시작
[2026-04-30 10:25:34,300] [DEBUG] [DBG][18] 6/6 actuator 완료 (0.4ms)
[2026-04-30 10:25:34,339] [DEBUG] [DBG][19] 루프 시작
[2026-04-30 10:25:34,340] [DEBUG] [DBG][19] 1/6 capture 시작
[2026-04-30 10:25:34,354] [DEBUG] [DBG][19] 1/6 capture 완료 (13.3ms)
[2026-04-30 10:25:34,354] [DEBUG] [DBG][19] 2/6 preprocess 시작
[2026-04-30 10:25:34,368] [DEBUG] [DBG][19] 2/6 preprocess 완료 (13.9ms)
[2026-04-30 10:25:34,369] [DEBUG] [DBG][19] 3/6 DPU inference 시작
[2026-04-30 10:25:34,386] [DEBUG] [DBG][19] 3/6 DPU inference 완료 (16.0ms)
[2026-04-30 10:25:34,387] [DEBUG] [DBG][19] 4/6 postprocess 시작
[2026-04-30 10:25:34,395] [DEBUG] [DBG][19] 4/6 postprocess 완료 (7.9ms)
[2026-04-30 10:25:34,396] [DEBUG] [DBG][19] 5/6 control 시작
[2026-04-30 10:25:34,397] [DEBUG] [DBG][19] 5/6 control 완료 (0.6ms)
[2026-04-30 10:25:34,397] [DEBUG] [DBG][19] 6/6 actuator 시작
[2026-04-30 10:25:34,398] [DEBUG] [DBG][19] 6/6 actuator 완료 (0.4ms)
[2026-04-30 10:25:34,439] [DEBUG] [DBG][20] 루프 시작
[2026-04-30 10:25:34,441] [DEBUG] [DBG][20] 1/6 capture 시작
[2026-04-30 10:25:34,454] [DEBUG] [DBG][20] 1/6 capture 완료 (13.3ms)
[2026-04-30 10:25:34,455] [DEBUG] [DBG][20] 2/6 preprocess 시작
[2026-04-30 10:25:34,468] [DEBUG] [DBG][20] 2/6 preprocess 완료 (13.0ms)
[2026-04-30 10:25:34,470] [DEBUG] [DBG][20] 3/6 DPU inference 시작
[2026-04-30 10:25:34,486] [DEBUG] [DBG][20] 3/6 DPU inference 완료 (16.5ms)
[2026-04-30 10:25:34,488] [DEBUG] [DBG][20] 4/6 postprocess 시작
[2026-04-30 10:25:34,500] [DEBUG] [DBG][20] 4/6 postprocess 완료 (11.9ms)
[2026-04-30 10:25:34,502] [DEBUG] [DBG][20] 5/6 control 시작
[2026-04-30 10:25:34,502] [DEBUG] [DBG][20] 5/6 control 완료 (0.6ms)
[2026-04-30 10:25:34,503] [DEBUG] [DBG][20] 6/6 actuator 시작
[2026-04-30 10:25:34,504] [DEBUG] [DBG][20] 6/6 actuator 완료 (0.6ms)
[2026-04-30 10:25:34,964] [INFO] [0020] cap=13.3ms | pre=13.0ms | inf=16.5ms | post=11.9ms | ctrl=0.6ms | act=0.6ms | total=65.0ms | valid=True | invalid=0 | pixels=39735 | err=-0.328 | steer=-0.131 | speed=0.217 | cur=-0.131 | adc=None
[2026-04-30 10:25:35,407] [INFO] [0020] system: rss=248.3MB | mem_avail=730.3MB | swap_free=511.0MB | load=0.71 0.58 0.53 | temp=hwmon0_temp1_input=55.0C, hwmon1_temp1_input=54.0C, hwmon2_temp1_input=53.0C, hwmon2_temp2_input=52.7C, pl_temp=52.8C, ps_temp=52.1C, remote_temp=52.1C
[2026-04-30 10:25:35,408] [DEBUG] [DBG][21] 루프 시작
[2026-04-30 10:25:35,408] [DEBUG] [DBG][21] 1/6 capture 시작
[2026-04-30 10:25:35,422] [DEBUG] [DBG][21] 1/6 capture 완료 (13.1ms)
[2026-04-30 10:25:35,422] [DEBUG] [DBG][21] 2/6 preprocess 시작
[2026-04-30 10:25:35,435] [DEBUG] [DBG][21] 2/6 preprocess 완료 (12.8ms)
[2026-04-30 10:25:35,436] [DEBUG] [DBG][21] 3/6 DPU inference 시작
[2026-04-30 10:25:35,453] [DEBUG] [DBG][21] 3/6 DPU inference 완료 (16.0ms)
[2026-04-30 10:25:35,453] [DEBUG] [DBG][21] 4/6 postprocess 시작
[2026-04-30 10:25:35,462] [DEBUG] [DBG][21] 4/6 postprocess 완료 (8.0ms)
[2026-04-30 10:25:35,463] [DEBUG] [DBG][21] 5/6 control 시작
[2026-04-30 10:25:35,463] [DEBUG] [DBG][21] 5/6 control 완료 (0.7ms)
[2026-04-30 10:25:35,464] [DEBUG] [DBG][21] 6/6 actuator 시작
[2026-04-30 10:25:35,464] [DEBUG] [DBG][21] 6/6 actuator 완료 (0.4ms)
[2026-04-30 10:25:35,508] [DEBUG] [DBG][22] 루프 시작
[2026-04-30 10:25:35,509] [DEBUG] [DBG][22] 1/6 capture 시작
[2026-04-30 10:25:35,524] [DEBUG] [DBG][22] 1/6 capture 완료 (14.3ms)
[2026-04-30 10:25:35,524] [DEBUG] [DBG][22] 2/6 preprocess 시작
[2026-04-30 10:25:35,539] [DEBUG] [DBG][22] 2/6 preprocess 완료 (13.9ms)
[2026-04-30 10:25:35,540] [DEBUG] [DBG][22] 3/6 DPU inference 시작
[2026-04-30 10:25:35,556] [DEBUG] [DBG][22] 3/6 DPU inference 완료 (16.7ms)
[2026-04-30 10:25:35,557] [DEBUG] [DBG][22] 4/6 postprocess 시작
[2026-04-30 10:25:35,567] [DEBUG] [DBG][22] 4/6 postprocess 완료 (9.3ms)
[2026-04-30 10:25:35,568] [DEBUG] [DBG][22] 5/6 control 시작
[2026-04-30 10:25:35,568] [DEBUG] [DBG][22] 5/6 control 완료 (0.5ms)
[2026-04-30 10:25:35,568] [DEBUG] [DBG][22] 6/6 actuator 시작
[2026-04-30 10:25:35,569] [DEBUG] [DBG][22] 6/6 actuator 완료 (0.3ms)
[2026-04-30 10:25:35,608] [DEBUG] [DBG][23] 루프 시작
[2026-04-30 10:25:35,609] [DEBUG] [DBG][23] 1/6 capture 시작
[2026-04-30 10:25:35,623] [DEBUG] [DBG][23] 1/6 capture 완료 (14.0ms)
[2026-04-30 10:25:35,625] [DEBUG] [DBG][23] 2/6 preprocess 시작
[2026-04-30 10:25:35,639] [DEBUG] [DBG][23] 2/6 preprocess 완료 (13.8ms)
[2026-04-30 10:25:35,640] [DEBUG] [DBG][23] 3/6 DPU inference 시작
[2026-04-30 10:25:35,661] [DEBUG] [DBG][23] 3/6 DPU inference 완료 (20.7ms)
[2026-04-30 10:25:35,662] [DEBUG] [DBG][23] 4/6 postprocess 시작
[2026-04-30 10:25:35,670] [DEBUG] [DBG][23] 4/6 postprocess 완료 (8.0ms)
[2026-04-30 10:25:35,672] [DEBUG] [DBG][23] 5/6 control 시작
[2026-04-30 10:25:35,673] [DEBUG] [DBG][23] 5/6 control 완료 (1.1ms)
[2026-04-30 10:25:35,673] [DEBUG] [DBG][23] 6/6 actuator 시작
[2026-04-30 10:25:35,674] [DEBUG] [DBG][23] 6/6 actuator 완료 (0.6ms)
[2026-04-30 10:25:35,708] [DEBUG] [DBG][24] 루프 시작
[2026-04-30 10:25:35,710] [DEBUG] [DBG][24] 1/6 capture 시작
[2026-04-30 10:25:35,723] [DEBUG] [DBG][24] 1/6 capture 완료 (13.2ms)
[2026-04-30 10:25:35,724] [DEBUG] [DBG][24] 2/6 preprocess 시작
[2026-04-30 10:25:35,737] [DEBUG] [DBG][24] 2/6 preprocess 완료 (12.7ms)
[2026-04-30 10:25:35,738] [DEBUG] [DBG][24] 3/6 DPU inference 시작
[2026-04-30 10:25:35,755] [DEBUG] [DBG][24] 3/6 DPU inference 완료 (16.8ms)
[2026-04-30 10:25:35,757] [DEBUG] [DBG][24] 4/6 postprocess 시작
[2026-04-30 10:25:35,768] [DEBUG] [DBG][24] 4/6 postprocess 완료 (11.1ms)
[2026-04-30 10:25:35,769] [DEBUG] [DBG][24] 5/6 control 시작
[2026-04-30 10:25:35,770] [DEBUG] [DBG][24] 5/6 control 완료 (0.5ms)
[2026-04-30 10:25:35,770] [DEBUG] [DBG][24] 6/6 actuator 시작
[2026-04-30 10:25:35,770] [DEBUG] [DBG][24] 6/6 actuator 완료 (0.3ms)
[2026-04-30 10:25:35,809] [DEBUG] [DBG][25] 루프 시작
[2026-04-30 10:25:35,809] [DEBUG] [DBG][25] 1/6 capture 시작
[2026-04-30 10:25:35,825] [DEBUG] [DBG][25] 1/6 capture 완료 (14.9ms)
[2026-04-30 10:25:35,826] [DEBUG] [DBG][25] 2/6 preprocess 시작
[2026-04-30 10:25:35,842] [DEBUG] [DBG][25] 2/6 preprocess 완료 (15.3ms)
[2026-04-30 10:25:35,843] [DEBUG] [DBG][25] 3/6 DPU inference 시작
[2026-04-30 10:25:35,923] [DEBUG] [DBG][25] 3/6 DPU inference 완료 (79.6ms)
[2026-04-30 10:25:35,924] [DEBUG] [DBG][25] 4/6 postprocess 시작
[2026-04-30 10:25:35,937] [DEBUG] [DBG][25] 4/6 postprocess 완료 (12.7ms)
[2026-04-30 10:25:35,939] [DEBUG] [DBG][25] 5/6 control 시작
[2026-04-30 10:25:35,939] [DEBUG] [DBG][25] 5/6 control 완료 (0.7ms)
[2026-04-30 10:25:35,940] [DEBUG] [DBG][25] 6/6 actuator 시작
[2026-04-30 10:25:35,941] [DEBUG] [DBG][25] 6/6 actuator 완료 (0.5ms)
[2026-04-30 10:25:36,401] [DEBUG] [DBG][26] 루프 시작
[2026-04-30 10:25:36,401] [DEBUG] [DBG][26] 1/6 capture 시작
[2026-04-30 10:25:36,415] [DEBUG] [DBG][26] 1/6 capture 완료 (13.2ms)
[2026-04-30 10:25:36,416] [DEBUG] [DBG][26] 2/6 preprocess 시작
[2026-04-30 10:25:36,428] [DEBUG] [DBG][26] 2/6 preprocess 완료 (12.7ms)
[2026-04-30 10:25:36,429] [DEBUG] [DBG][26] 3/6 DPU inference 시작
[2026-04-30 10:25:36,445] [DEBUG] [DBG][26] 3/6 DPU inference 완료 (16.0ms)
[2026-04-30 10:25:36,446] [DEBUG] [DBG][26] 4/6 postprocess 시작
[2026-04-30 10:25:36,454] [DEBUG] [DBG][26] 4/6 postprocess 완료 (7.9ms)
[2026-04-30 10:25:36,455] [DEBUG] [DBG][26] 5/6 control 시작
[2026-04-30 10:25:36,456] [DEBUG] [DBG][26] 5/6 control 완료 (0.6ms)
[2026-04-30 10:25:36,456] [DEBUG] [DBG][26] 6/6 actuator 시작
[2026-04-30 10:25:36,457] [DEBUG] [DBG][26] 6/6 actuator 완료 (0.4ms)
[2026-04-30 10:25:36,501] [DEBUG] [DBG][27] 루프 시작
[2026-04-30 10:25:36,502] [DEBUG] [DBG][27] 1/6 capture 시작
[2026-04-30 10:25:36,515] [DEBUG] [DBG][27] 1/6 capture 완료 (13.4ms)
[2026-04-30 10:25:36,516] [DEBUG] [DBG][27] 2/6 preprocess 시작
[2026-04-30 10:25:36,529] [DEBUG] [DBG][27] 2/6 preprocess 완료 (12.8ms)
[2026-04-30 10:25:36,530] [DEBUG] [DBG][27] 3/6 DPU inference 시작
[2026-04-30 10:25:36,546] [DEBUG] [DBG][27] 3/6 DPU inference 완료 (15.9ms)
[2026-04-30 10:25:36,547] [DEBUG] [DBG][27] 4/6 postprocess 시작
[2026-04-30 10:25:36,555] [DEBUG] [DBG][27] 4/6 postprocess 완료 (8.1ms)
[2026-04-30 10:25:36,556] [DEBUG] [DBG][27] 5/6 control 시작
[2026-04-30 10:25:36,557] [DEBUG] [DBG][27] 5/6 control 완료 (0.6ms)
[2026-04-30 10:25:36,557] [DEBUG] [DBG][27] 6/6 actuator 시작
[2026-04-30 10:25:36,558] [DEBUG] [DBG][27] 6/6 actuator 완료 (0.4ms)
[2026-04-30 10:25:36,601] [DEBUG] [DBG][28] 루프 시작
[2026-04-30 10:25:36,602] [DEBUG] [DBG][28] 1/6 capture 시작
[2026-04-30 10:25:36,615] [DEBUG] [DBG][28] 1/6 capture 완료 (13.0ms)
[2026-04-30 10:25:36,616] [DEBUG] [DBG][28] 2/6 preprocess 시작
[2026-04-30 10:25:36,629] [DEBUG] [DBG][28] 2/6 preprocess 완료 (13.1ms)
[2026-04-30 10:25:36,630] [DEBUG] [DBG][28] 3/6 DPU inference 시작
[2026-04-30 10:25:36,648] [DEBUG] [DBG][28] 3/6 DPU inference 완료 (17.2ms)
[2026-04-30 10:25:36,649] [DEBUG] [DBG][28] 4/6 postprocess 시작
[2026-04-30 10:25:36,656] [DEBUG] [DBG][28] 4/6 postprocess 완료 (7.4ms)
[2026-04-30 10:25:36,657] [DEBUG] [DBG][28] 5/6 control 시작
[2026-04-30 10:25:36,657] [DEBUG] [DBG][28] 5/6 control 완료 (0.5ms)
[2026-04-30 10:25:36,658] [DEBUG] [DBG][28] 6/6 actuator 시작
[2026-04-30 10:25:36,658] [DEBUG] [DBG][28] 6/6 actuator 완료 (0.4ms)
[2026-04-30 10:25:36,701] [DEBUG] [DBG][29] 루프 시작
[2026-04-30 10:25:36,702] [DEBUG] [DBG][29] 1/6 capture 시작
[2026-04-30 10:25:36,715] [DEBUG] [DBG][29] 1/6 capture 완료 (13.0ms)
[2026-04-30 10:25:36,716] [DEBUG] [DBG][29] 2/6 preprocess 시작
[2026-04-30 10:25:36,729] [DEBUG] [DBG][29] 2/6 preprocess 완료 (12.6ms)
[2026-04-30 10:25:36,730] [DEBUG] [DBG][29] 3/6 DPU inference 시작
[2026-04-30 10:25:36,746] [DEBUG] [DBG][29] 3/6 DPU inference 완료 (16.0ms)
[2026-04-30 10:25:36,747] [DEBUG] [DBG][29] 4/6 postprocess 시작
[2026-04-30 10:25:36,756] [DEBUG] [DBG][29] 4/6 postprocess 완료 (8.5ms)
[2026-04-30 10:25:36,757] [DEBUG] [DBG][29] 5/6 control 시작
[2026-04-30 10:25:36,758] [DEBUG] [DBG][29] 5/6 control 완료 (0.9ms)
[2026-04-30 10:25:36,758] [DEBUG] [DBG][29] 6/6 actuator 시작
[2026-04-30 10:25:36,759] [DEBUG] [DBG][29] 6/6 actuator 완료 (0.5ms)
[2026-04-30 10:25:36,801] [DEBUG] [DBG][30] 루프 시작
[2026-04-30 10:25:36,802] [DEBUG] [DBG][30] 1/6 capture 시작
[2026-04-30 10:25:36,818] [DEBUG] [DBG][30] 1/6 capture 완료 (15.5ms)
[2026-04-30 10:25:36,820] [DEBUG] [DBG][30] 2/6 preprocess 시작
[2026-04-30 10:25:36,836] [DEBUG] [DBG][30] 2/6 preprocess 완료 (15.1ms)
[2026-04-30 10:25:36,837] [DEBUG] [DBG][30] 3/6 DPU inference 시작
[2026-04-30 10:25:36,856] [DEBUG] [DBG][30] 3/6 DPU inference 완료 (18.4ms)
[2026-04-30 10:25:36,858] [DEBUG] [DBG][30] 4/6 postprocess 시작
[2026-04-30 10:25:36,875] [DEBUG] [DBG][30] 4/6 postprocess 완료 (17.1ms)
[2026-04-30 10:25:36,876] [DEBUG] [DBG][30] 5/6 control 시작
[2026-04-30 10:25:36,877] [DEBUG] [DBG][30] 5/6 control 완료 (0.7ms)
[2026-04-30 10:25:36,878] [DEBUG] [DBG][30] 6/6 actuator 시작
[2026-04-30 10:25:36,878] [DEBUG] [DBG][30] 6/6 actuator 완료 (0.5ms)
[2026-04-30 10:25:37,361] [INFO] [0030] cap=15.5ms | pre=15.1ms | inf=18.4ms | post=17.1ms | ctrl=0.7ms | act=0.5ms | total=77.4ms | valid=True | invalid=0 | pixels=39804 | err=-0.334 | steer=-0.134 | speed=0.217 | cur=-0.134 | adc=None
[2026-04-30 10:25:37,818] [INFO] [0030] system: rss=248.3MB | mem_avail=726.7MB | swap_free=511.0MB | load=0.65 0.57 0.52 | temp=hwmon0_temp1_input=55.0C, hwmon1_temp1_input=54.0C, hwmon2_temp1_input=51.3C, hwmon2_temp2_input=52.0C, pl_temp=53.0C, ps_temp=51.4C, remote_temp=51.4C
[2026-04-30 10:25:37,819] [DEBUG] [DBG][31] 루프 시작
[2026-04-30 10:25:37,823] [DEBUG] [DBG][31] 1/6 capture 시작
[2026-04-30 10:25:37,839] [DEBUG] [DBG][31] 1/6 capture 완료 (15.4ms)
[2026-04-30 10:25:37,841] [DEBUG] [DBG][31] 2/6 preprocess 시작
[2026-04-30 10:25:37,856] [DEBUG] [DBG][31] 2/6 preprocess 완료 (14.9ms)
[2026-04-30 10:25:37,858] [DEBUG] [DBG][31] 3/6 DPU inference 시작
[2026-04-30 10:25:37,877] [DEBUG] [DBG][31] 3/6 DPU inference 완료 (20.0ms)
[2026-04-30 10:25:37,879] [DEBUG] [DBG][31] 4/6 postprocess 시작
[2026-04-30 10:25:37,890] [DEBUG] [DBG][31] 4/6 postprocess 완료 (11.3ms)
[2026-04-30 10:25:37,891] [DEBUG] [DBG][31] 5/6 control 시작
[2026-04-30 10:25:37,893] [DEBUG] [DBG][31] 5/6 control 완료 (1.1ms)
[2026-04-30 10:25:37,894] [DEBUG] [DBG][31] 6/6 actuator 시작
[2026-04-30 10:25:37,895] [DEBUG] [DBG][31] 6/6 actuator 완료 (0.8ms)
[2026-04-30 10:25:37,920] [DEBUG] [DBG][32] 루프 시작
[2026-04-30 10:25:37,921] [DEBUG] [DBG][32] 1/6 capture 시작
[2026-04-30 10:25:37,938] [DEBUG] [DBG][32] 1/6 capture 완료 (16.2ms)
[2026-04-30 10:25:37,940] [DEBUG] [DBG][32] 2/6 preprocess 시작
[2026-04-30 10:25:37,956] [DEBUG] [DBG][32] 2/6 preprocess 완료 (16.1ms)
[2026-04-30 10:25:37,957] [DEBUG] [DBG][32] 3/6 DPU inference 시작
[2026-04-30 10:25:37,974] [DEBUG] [DBG][32] 3/6 DPU inference 완료 (16.5ms)
[2026-04-30 10:25:37,975] [DEBUG] [DBG][32] 4/6 postprocess 시작
[2026-04-30 10:25:37,983] [DEBUG] [DBG][32] 4/6 postprocess 완료 (7.9ms)
[2026-04-30 10:25:37,985] [DEBUG] [DBG][32] 5/6 control 시작
[2026-04-30 10:25:37,985] [DEBUG] [DBG][32] 5/6 control 완료 (0.6ms)
[2026-04-30 10:25:37,986] [DEBUG] [DBG][32] 6/6 actuator 시작
[2026-04-30 10:25:37,986] [DEBUG] [DBG][32] 6/6 actuator 완료 (0.4ms)
[2026-04-30 10:25:38,020] [DEBUG] [DBG][33] 루프 시작
[2026-04-30 10:25:38,021] [DEBUG] [DBG][33] 1/6 capture 시작
[2026-04-30 10:25:38,038] [DEBUG] [DBG][33] 1/6 capture 완료 (16.2ms)
[2026-04-30 10:25:38,039] [DEBUG] [DBG][33] 2/6 preprocess 시작
[2026-04-30 10:25:38,053] [DEBUG] [DBG][33] 2/6 preprocess 완료 (13.9ms)
[2026-04-30 10:25:38,054] [DEBUG] [DBG][33] 3/6 DPU inference 시작
[2026-04-30 10:25:38,071] [DEBUG] [DBG][33] 3/6 DPU inference 완료 (16.4ms)
[2026-04-30 10:25:38,072] [DEBUG] [DBG][33] 4/6 postprocess 시작
[2026-04-30 10:25:38,082] [DEBUG] [DBG][33] 4/6 postprocess 완료 (10.5ms)
[2026-04-30 10:25:38,083] [DEBUG] [DBG][33] 5/6 control 시작
[2026-04-30 10:25:38,084] [DEBUG] [DBG][33] 5/6 control 완료 (0.5ms)
[2026-04-30 10:25:38,084] [DEBUG] [DBG][33] 6/6 actuator 시작
[2026-04-30 10:25:38,084] [DEBUG] [DBG][33] 6/6 actuator 완료 (0.3ms)
[2026-04-30 10:25:38,120] [DEBUG] [DBG][34] 루프 시작
[2026-04-30 10:25:38,121] [DEBUG] [DBG][34] 1/6 capture 시작
[2026-04-30 10:25:38,135] [DEBUG] [DBG][34] 1/6 capture 완료 (13.9ms)
[2026-04-30 10:25:38,136] [DEBUG] [DBG][34] 2/6 preprocess 시작
[2026-04-30 10:25:38,149] [DEBUG] [DBG][34] 2/6 preprocess 완료 (12.8ms)
[2026-04-30 10:25:38,150] [DEBUG] [DBG][34] 3/6 DPU inference 시작
[2026-04-30 10:25:38,167] [DEBUG] [DBG][34] 3/6 DPU inference 완료 (16.5ms)
[2026-04-30 10:25:38,168] [DEBUG] [DBG][34] 4/6 postprocess 시작
[2026-04-30 10:25:38,177] [DEBUG] [DBG][34] 4/6 postprocess 완료 (8.6ms)
[2026-04-30 10:25:38,178] [DEBUG] [DBG][34] 5/6 control 시작
[2026-04-30 10:25:38,178] [DEBUG] [DBG][34] 5/6 control 완료 (0.5ms)
[2026-04-30 10:25:38,179] [DEBUG] [DBG][34] 6/6 actuator 시작
[2026-04-30 10:25:38,179] [DEBUG] [DBG][34] 6/6 actuator 완료 (0.3ms)
[2026-04-30 10:25:38,220] [DEBUG] [DBG][35] 루프 시작
[2026-04-30 10:25:38,221] [DEBUG] [DBG][35] 1/6 capture 시작
[2026-04-30 10:25:38,238] [DEBUG] [DBG][35] 1/6 capture 완료 (16.4ms)
[2026-04-30 10:25:38,239] [DEBUG] [DBG][35] 2/6 preprocess 시작
[2026-04-30 10:25:38,255] [DEBUG] [DBG][35] 2/6 preprocess 완료 (15.4ms)
[2026-04-30 10:25:38,256] [DEBUG] [DBG][35] 3/6 DPU inference 시작
[2026-04-30 10:25:38,272] [DEBUG] [DBG][35] 3/6 DPU inference 완료 (16.3ms)
[2026-04-30 10:25:38,274] [DEBUG] [DBG][35] 4/6 postprocess 시작
[2026-04-30 10:25:38,292] [DEBUG] [DBG][35] 4/6 postprocess 완료 (18.0ms)
[2026-04-30 10:25:38,296] [DEBUG] [DBG][35] 5/6 control 시작
[2026-04-30 10:25:38,298] [DEBUG] [DBG][35] 5/6 control 완료 (1.8ms)
[2026-04-30 10:25:38,299] [DEBUG] [DBG][35] 6/6 actuator 시작
[2026-04-30 10:25:38,300] [DEBUG] [DBG][35] 6/6 actuator 완료 (1.1ms)
[2026-04-30 10:25:38,811] [DEBUG] [DBG][36] 루프 시작
[2026-04-30 10:25:38,812] [DEBUG] [DBG][36] 1/6 capture 시작
[2026-04-30 10:25:38,826] [DEBUG] [DBG][36] 1/6 capture 완료 (14.0ms)
[2026-04-30 10:25:38,828] [DEBUG] [DBG][36] 2/6 preprocess 시작
[2026-04-30 10:25:38,842] [DEBUG] [DBG][36] 2/6 preprocess 완료 (14.7ms)
[2026-04-30 10:25:38,844] [DEBUG] [DBG][36] 3/6 DPU inference 시작
